timestamp,latitude,longitude,sector_row,sector_col,ndvi,ndwi,lst,Kc,Ks,Dr,TAW,RAW,ETc,water_need,air_temp,humidity,solar_rad,precip,soil_temp,soil_moisture,methane_flux_kg_hr,field_name
2026-07-11T04:00:00,32.088548,73.59183,5.0,9,0.459,0.22,,0.9,0.895,8.82,140.0,84.0,0.29,0.0,30.9,73.0,466.0,0.0,32.4,0.283,0.02532,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-11T05:00:00,32.088548,73.59183,5.0,9,0.459,0.22,,0.9,0.886,9.1,140.0,84.0,0.399,0.0,32.4,67.0,628.0,0.0,33.5,0.281,0.02737,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-11T06:00:00,32.08907,73.59183,10.0,9,0.409,0.196,,0.9,1.0,3.92,140.0,84.0,0.504,0.0,31.9,67.0,733.0,0.0,34.3,0.333,0.04894,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-11T07:00:00,32.088548,73.59183,5.0,9,0.459,0.22,,0.9,1.0,4.34,140.0,84.0,0.414,0.0,33.4,61.0,547.0,0.0,34.8,0.315,0.04855,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-11T08:00:00,32.08907,73.59183,10.0,9,0.409,0.196,,0.9,1.0,4.76,140.0,84.0,0.387,0.0,33.9,60.0,515.0,0.0,35.3,0.327,0.05122,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-11T09:00:00,32.088548,73.591584,5.0,7,0.458,0.22,,0.9,1.0,5.04,140.0,84.0,0.414,0.0,34.3,59.0,552.0,0.2,35.7,0.305,0.04742,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-11T10:00:00,32.08907,73.59183,10.0,9,0.409,0.196,,0.9,1.0,5.18,140.0,84.0,0.423,0.0,34.7,58.0,557.0,0.2,35.8,0.324,0.05234,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-11T11:00:00,32.088548,73.59183,5.0,9,0.459,0.22,,0.9,1.0,5.18,140.0,84.0,0.36,0.0,34.5,59.0,468.0,0.3,35.7,0.308,0.0492,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-11T12:00:00,32.088548,73.591707,5.0,8,0.457,0.219,,0.9,0.877,9.38,140.0,84.0,0.197,0.0,33.1,66.0,291.0,0.1,34.5,0.277,0.02814,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-11T13:00:00,32.088548,73.591584,5.0,7,0.458,0.22,,0.9,0.882,9.24,140.0,84.0,0.119,0.0,30.7,78.0,157.0,0.2,33.9,0.276,0.0261,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-11T14:00:00,32.08907,73.59183,10.0,9,0.409,0.196,,0.9,0.886,9.1,140.0,84.0,0.056,0.0,28.8,86.0,42.0,0.2,33.0,0.296,0.02891,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-11T15:00:00,32.088548,73.591461,5.0,6,0.463,0.222,,0.9,0.886,9.1,140.0,84.0,0.016,0.0,28.5,85.0,1.0,0.1,32.1,0.275,0.02164,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-11T16:00:00,32.088548,73.591339,5.0,5,0.469,0.225,,0.9,0.882,9.24,140.0,84.0,0.008,0.0,28.7,86.0,0.0,0.0,31.6,0.272,0.01972,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-11T17:00:00,32.088548,73.591461,5.0,6,0.463,0.222,,0.9,0.882,9.24,140.0,84.0,0.008,0.0,29.2,85.0,0.0,0.0,31.4,0.274,0.01981,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-11T18:00:00,32.088548,73.591461,5.0,6,0.463,0.222,,0.9,0.809,11.48,140.0,84.0,0.007,0.0,30.4,84.0,0.0,0.0,31.2,0.258,0.01367,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-11T19:00:00,32.088548,73.591339,5.0,5,0.469,0.225,,0.9,0.809,11.48,140.0,84.0,0.015,0.0,29.8,88.0,0.0,0.0,31.2,0.256,0.01311,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-11T20:00:00,32.089174,73.590725,11.0,0,0.441,0.212,,0.9,0.809,11.48,140.0,84.0,0.015,0.0,28.4,88.0,0.0,0.0,31.0,0.264,0.01477,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-11T21:00:00,32.088548,73.591584,5.0,7,0.458,0.22,,0.9,0.809,11.48,140.0,84.0,0.022,0.0,26.7,85.0,0.0,0.0,30.7,0.26,0.01354,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-11T22:00:00,32.08907,73.59183,10.0,9,0.409,0.196,,0.9,0.873,9.52,140.0,84.0,0.016,0.0,24.6,91.0,0.0,1.1,30.2,0.293,0.02098,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-11T23:00:00,32.088548,73.59183,5.0,9,0.459,0.22,,0.9,1.0,0.0,140.0,84.0,0.0,0.0,24.4,96.0,0.0,9.1,28.9,0.4,0.03399,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-12T00:00:00,32.088548,73.59183,5.0,9,0.459,0.22,,0.9,1.0,0.0,140.0,84.0,0.0,0.0,25.4,95.0,0.0,2.8,28.4,0.348,0.03233,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-12T01:00:00,32.088548,73.59183,5.0,9,0.459,0.22,,0.9,1.0,0.0,140.0,84.0,0.018,0.0,25.8,90.0,3.0,2.2,28.3,0.377,0.03201,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-12T02:00:00,32.08907,73.59183,10.0,9,0.409,0.196,,0.9,1.0,0.0,140.0,84.0,0.027,0.0,25.9,90.0,21.0,2.6,28.2,0.421,0.02824,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-12T03:00:00,32.088548,73.59183,5.0,9,0.459,0.22,,0.9,1.0,0.0,140.0,84.0,0.036,0.0,26.0,94.0,31.0,2.2,28.1,0.418,0.03138,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-12T04:00:00,32.08907,73.59183,10.0,9,0.409,0.196,,0.9,1.0,0.0,140.0,84.0,0.108,0.0,26.7,93.0,158.0,0.1,28.5,0.422,0.0291,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-12T05:00:00,32.088548,73.591584,5.0,7,0.458,0.22,,0.9,1.0,0.0,140.0,84.0,0.333,0.0,29.3,81.0,506.0,0.0,30.0,0.394,0.03786,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-12T06:00:00,32.08907,73.59183,10.0,9,0.409,0.196,,0.9,1.0,0.0,140.0,84.0,0.432,0.0,25.6,91.0,779.0,0.0,30.8,0.499,0.03663,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-12T07:00:00,32.088548,73.59183,5.0,9,0.459,0.22,,0.9,1.0,0.0,140.0,84.0,0.306,0.0,28.8,77.0,453.0,0.0,31.2,0.41,0.04278,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-12T08:00:00,32.088548,73.591707,5.0,8,0.457,0.219,,0.9,1.0,0.0,140.0,84.0,0.396,0.0,30.0,70.0,580.0,0.0,32.0,0.399,0.04614,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-12T09:00:00,32.088548,73.591584,5.0,7,0.458,0.22,,0.9,1.0,0.0,140.0,84.0,0.54,0.0,31.4,63.0,787.0,0.0,33.0,0.39,0.05111,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-12T10:00:00,32.08907,73.59183,10.0,9,0.409,0.196,,0.9,1.0,0.0,140.0,84.0,0.495,0.0,31.8,60.0,705.0,0.0,33.5,0.403,0.04798,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-12T11:00:00,32.088548,73.591461,5.0,6,0.463,0.222,,0.9,1.0,0.0,140.0,84.0,0.369,0.0,31.7,60.0,522.0,0.0,33.6,0.377,0.05486,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-12T12:00:00,32.088548,73.591339,5.0,5,0.469,0.225,,0.9,1.0,0.0,140.0,84.0,0.279,0.0,31.4,64.0,360.0,0.0,33.2,0.369,0.05339,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-12T13:00:00,32.08907,73.592075,10.0,11,0.421,0.202,,0.9,1.0,0.0,140.0,84.0,0.144,0.0,30.8,69.0,166.0,0.0,32.7,0.394,0.04559,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-12T14:00:00,32.088548,73.59183,5.0,9,0.459,0.22,,0.9,1.0,0.0,140.0,84.0,0.045,0.0,29.5,77.0,52.0,0.0,32.0,0.372,0.04634,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-12T15:00:00,32.08907,73.59183,10.0,9,0.409,0.196,,0.9,1.0,0.0,140.0,84.0,0.009,0.0,28.8,81.0,1.0,0.0,31.3,0.387,0.0385,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-12T16:00:00,32.088443,73.592075,4.0,11,0.474,0.228,,0.9,1.0,0.0,140.0,84.0,0.0,0.0,28.1,83.0,0.0,0.0,30.7,0.37,0.04203,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-12T17:00:00,32.088548,73.591339,5.0,5,0.469,0.225,,0.9,1.0,0.0,140.0,84.0,0.0,0.0,27.2,87.0,0.0,0.0,30.2,0.36,0.03955,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-12T18:00:00,32.088548,73.591584,5.0,7,0.458,0.22,,0.9,1.0,0.28,140.0,84.0,0.0,0.0,27.5,88.0,0.0,0.0,30.0,0.34,0.03786,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-12T19:00:00,32.08907,73.591707,10.0,8,0.407,0.195,,0.9,1.0,0.42,140.0,84.0,0.0,0.0,27.1,91.0,0.0,0.0,29.8,0.356,0.03298,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-12T20:00:00,32.088548,73.591584,5.0,7,0.458,0.22,,0.9,1.0,0.42,140.0,84.0,0.0,0.0,26.7,92.0,0.0,0.0,29.5,0.339,0.03571,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-12T21:00:00,32.088548,73.591707,5.0,8,0.457,0.219,,0.9,1.0,0.42,140.0,84.0,0.0,0.0,26.4,93.0,0.0,0.0,29.3,0.341,0.03522,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-12T22:00:00,32.088548,73.591584,5.0,7,0.458,0.22,,0.9,1.0,0.56,140.0,84.0,0.0,0.0,26.2,94.0,0.0,0.0,29.1,0.338,0.03403,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-12T23:00:00,32.088548,73.591584,5.0,7,0.458,0.22,,0.9,1.0,0.56,140.0,84.0,0.0,0.0,25.9,96.0,0.0,0.0,28.8,0.338,0.03302,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-13T00:00:00,32.08907,73.59183,10.0,9,0.409,0.196,,0.9,1.0,1.54,140.0,84.0,0.0,0.0,27.0,90.0,0.0,0.0,28.8,0.35,0.02999,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-13T01:00:00,32.088548,73.59183,5.0,9,0.459,0.22,,0.9,1.0,1.68,140.0,84.0,0.018,0.0,27.0,90.0,11.0,0.0,28.9,0.334,0.03229,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-13T02:00:00,32.088548,73.591707,5.0,8,0.457,0.219,,0.9,1.0,1.68,140.0,84.0,0.045,0.0,27.6,88.0,47.0,0.0,29.2,0.332,0.03255,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-13T03:00:00,32.088548,73.591584,5.0,7,0.458,0.22,,0.9,1.0,1.82,140.0,84.0,0.144,0.0,29.3,79.0,206.0,0.0,29.9,0.329,0.03405,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-13T04:00:00,32.08907,73.59183,10.0,9,0.409,0.196,,0.9,1.0,1.96,140.0,84.0,0.288,0.0,30.9,69.0,430.0,0.0,31.1,0.347,0.03774,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-13T05:00:00,32.088548,73.591461,5.0,6,0.463,0.222,,0.9,1.0,2.24,140.0,84.0,0.234,0.0,31.0,67.0,317.0,0.0,31.6,0.324,0.03893,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-13T06:00:00,32.088548,73.591339,5.0,5,0.469,0.225,,0.9,1.0,1.12,140.0,84.0,0.252,0.0,31.3,66.0,332.0,0.0,31.9,0.33,0.04298,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-13T07:00:00,32.08907,73.592075,10.0,11,0.421,0.202,,0.9,1.0,1.54,140.0,84.0,0.585,0.0,32.8,62.0,832.0,0.0,33.4,0.354,0.0489,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-13T08:00:00,32.088548,73.591584,5.0,7,0.458,0.22,,0.9,1.0,1.96,140.0,84.0,0.567,0.0,33.4,58.0,800.0,0.0,34.3,0.328,0.05238,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-13T09:00:00,32.08907,73.59183,10.0,9,0.409,0.196,,0.9,1.0,2.38,140.0,84.0,0.531,0.0,33.7,57.0,740.0,0.0,34.8,0.344,0.05464,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-13T10:00:00,32.088548,73.591461,5.0,6,0.463,0.222,,0.9,1.0,2.8,140.0,84.0,0.441,0.0,33.9,57.0,611.0,0.0,35.0,0.32,0.05259,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-13T11:00:00,32.088548,73.591339,5.0,5,0.469,0.225,,0.9,1.0,3.08,140.0,84.0,0.351,0.0,33.8,57.0,473.0,0.0,34.9,0.316,0.05063,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-13T12:00:00,32.088548,73.591461,5.0,6,0.463,0.222,,0.9,0.986,6.02,140.0,84.0,0.249,0.0,33.9,57.0,326.0,0.0,34.4,0.296,0.03764,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-13T13:00:00,32.088548,73.59183,5.0,9,0.459,0.22,,0.9,0.986,6.02,140.0,84.0,0.151,0.0,32.9,64.0,187.0,0.0,33.9,0.302,0.0383,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-13T14:00:00,32.08907,73.59183,10.0,9,0.409,0.196,,0.9,0.982,6.16,140.0,84.0,0.044,0.0,31.5,73.0,53.0,0.0,33.3,0.317,0.03802,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-13T15:00:00,32.088548,73.591707,5.0,8,0.457,0.219,,0.9,0.986,6.02,140.0,84.0,0.0,0.0,30.9,71.0,1.0,0.0,32.5,0.3,0.03234,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-13T16:00:00,32.088548,73.591461,5.0,6,0.463,0.222,,0.9,0.986,6.02,140.0,84.0,0.009,0.0,29.7,75.0,0.0,0.0,31.8,0.296,0.02902,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-13T17:00:00,32.088548,73.591952,5.0,10,0.464,0.223,,0.9,0.986,6.02,140.0,84.0,0.009,0.0,29.1,78.0,0.0,0.0,31.3,0.304,0.03058,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-13T18:00:00,32.08907,73.592075,10.0,11,0.421,0.202,,0.9,0.955,7.0,140.0,84.0,0.009,0.0,29.7,77.0,0.0,0.0,31.0,0.315,0.03045,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-13T19:00:00,32.088548,73.591339,5.0,5,0.469,0.225,,0.9,0.955,7.0,140.0,84.0,0.009,0.0,29.0,80.0,0.0,0.0,30.8,0.287,0.02345,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-13T20:00:00,32.08907,73.592075,10.0,11,0.421,0.202,,0.9,0.955,7.0,140.0,84.0,0.009,0.0,28.9,81.0,0.0,0.0,30.7,0.315,0.02955,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-13T21:00:00,32.088548,73.591461,5.0,6,0.463,0.222,,0.9,0.955,7.0,140.0,84.0,0.009,0.0,28.3,83.0,0.0,0.0,30.5,0.289,0.02314,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-13T22:00:00,32.08907,73.59183,10.0,9,0.409,0.196,,0.9,0.955,7.0,140.0,84.0,0.0,0.0,28.3,82.0,0.0,0.0,30.3,0.31,0.02613,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-13T23:00:00,32.088548,73.59183,5.0,9,0.459,0.22,,0.9,0.955,7.0,140.0,84.0,0.0,0.0,27.9,84.0,0.0,0.0,30.1,0.295,0.02395,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-14T00:00:00,32.088548,73.591707,5.0,8,0.787,0.378,,1.15,0.95,7.14,140.0,84.0,0.0,0.0,28.4,79.0,0.0,0.0,30.3,0.292,0.04022,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-14T01:00:00,32.088548,73.591461,5.0,6,0.793,0.381,,1.15,0.95,7.14,140.0,84.0,0.033,0.0,28.2,83.0,7.0,0.0,30.2,0.288,0.0379,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-14T02:00:00,32.08907,73.59183,10.0,9,0.739,0.355,,1.15,0.95,7.14,140.0,84.0,0.109,0.0,29.2,81.0,98.0,0.0,30.4,0.309,0.04716,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-14T03:00:00,32.088548,73.591339,5.0,5,0.799,0.384,,1.15,0.95,7.14,140.0,84.0,0.197,0.0,29.9,78.0,210.0,0.0,30.9,0.286,0.03975,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-14T04:00:00,32.088548,73.591339,5.0,5,0.799,0.384,,1.15,0.945,7.28,140.0,84.0,0.294,0.0,31.1,73.0,322.0,0.0,31.6,0.285,0.04199,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-14T05:00:00,32.08907,73.591952,10.0,10,0.744,0.357,,1.15,0.936,7.56,140.0,84.0,0.474,0.0,32.5,67.0,567.0,0.0,32.8,0.308,0.05968,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-14T06:00:00,32.088548,73.59183,5.0,9,0.789,0.379,,1.15,0.918,8.12,140.0,84.0,0.549,0.0,33.3,64.0,659.0,0.0,33.8,0.287,0.05325,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-14T07:00:00,32.08907,73.59183,10.0,9,0.739,0.355,,1.15,0.918,8.12,140.0,84.0,0.612,0.0,34.1,60.0,725.0,0.2,34.8,0.302,0.06746,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-14T08:00:00,32.088548,73.591707,5.0,8,0.787,0.378,,1.15,0.909,8.4,140.0,84.0,0.638,0.0,34.7,57.0,763.0,0.1,35.6,0.284,0.06074,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-14T09:00:00,32.088548,73.591339,5.0,5,0.799,0.384,,1.15,0.905,8.54,140.0,84.0,0.562,0.0,34.9,56.0,670.0,0.0,36.0,0.277,0.05717,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-14T10:00:00,32.088548,73.591584,5.0,7,0.788,0.378,,1.15,0.895,8.82,140.0,84.0,0.474,0.0,35.2,51.0,578.0,0.0,36.1,0.279,0.05895,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-14T11:00:00,32.08907,73.591707,10.0,8,0.737,0.354,,1.15,0.891,8.96,140.0,84.0,0.359,0.0,34.3,53.0,421.0,0.1,35.8,0.295,0.06801,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-14T12:00:00,32.088548,73.591584,5.0,7,0.788,0.378,,1.15,0.945,7.28,140.0,84.0,0.326,0.0,34.3,51.0,331.0,0.1,35.2,0.289,0.063,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-14T13:00:00,32.088548,73.591707,5.0,8,0.787,0.378,,1.15,0.941,7.42,140.0,84.0,0.173,0.0,33.1,62.0,185.0,0.0,34.6,0.29,0.06012,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-14T14:00:00,32.088548,73.591461,5.0,6,0.793,0.381,,1.15,0.941,7.42,140.0,84.0,0.054,0.0,31.9,67.0,28.0,0.0,33.9,0.286,0.05325,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-14T15:00:00,32.088548,73.591952,5.0,10,0.794,0.381,,1.15,0.941,7.42,140.0,84.0,0.022,0.0,32.0,65.0,0.0,0.0,33.3,0.294,0.0563,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-14T16:00:00,32.08907,73.59183,10.0,9,0.739,0.355,,1.15,0.941,7.42,140.0,84.0,0.0,0.0,30.8,68.0,0.0,0.0,32.7,0.307,0.05802,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-14T17:00:00,32.088443,73.592075,4.0,11,0.804,0.386,,1.15,0.941,7.42,140.0,84.0,0.0,0.0,29.6,74.0,0.0,0.0,32.1,0.293,0.04988,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-14T18:00:00,32.088548,73.591339,5.0,5,0.799,0.384,,1.15,0.918,8.12,140.0,84.0,0.021,0.0,29.6,71.0,0.0,0.0,31.5,0.279,0.03773,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-14T19:00:00,32.088548,73.591584,5.0,7,0.788,0.378,,1.15,0.918,8.12,140.0,84.0,0.011,0.0,28.6,76.0,0.0,0.0,31.2,0.283,0.03856,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-14T20:00:00,32.08907,73.591707,10.0,8,0.737,0.354,,1.15,0.918,8.12,140.0,84.0,0.021,0.0,28.4,77.0,0.0,0.0,30.9,0.3,0.04444,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-14T21:00:00,32.088548,73.591584,5.0,7,0.788,0.378,,1.15,0.918,8.12,140.0,84.0,0.021,0.0,28.1,76.0,0.0,0.0,30.7,0.283,0.03668,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-14T22:00:00,32.088548,73.591707,5.0,8,0.787,0.378,,1.15,0.918,8.12,140.0,84.0,0.011,0.0,27.7,76.0,0.0,0.0,30.4,0.285,0.03668,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-14T23:00:00,32.088548,73.591584,5.0,7,0.788,0.378,,1.15,0.918,8.12,140.0,84.0,0.0,0.0,27.5,81.0,0.0,0.0,30.2,0.283,0.03489,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-15T00:00:00,32.088548,73.591584,5.0,7,0.788,0.378,,1.15,0.909,8.4,140.0,84.0,0.042,0.0,27.9,73.0,0.0,0.0,30.0,0.282,0.03366,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-15T01:00:00,32.08907,73.59183,10.0,9,0.739,0.355,,1.15,0.909,8.4,140.0,84.0,0.063,0.0,27.6,74.0,19.0,0.0,29.9,0.301,0.04083,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-15T02:00:00,32.088548,73.59183,5.0,9,0.789,0.379,,1.15,0.914,8.26,140.0,84.0,0.116,0.0,27.7,79.0,105.0,0.2,29.9,0.287,0.03605,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-15T03:00:00,32.088548,73.59183,5.0,9,0.789,0.379,,1.15,0.914,8.26,140.0,84.0,0.2,0.0,29.3,72.0,241.0,0.0,30.5,0.287,0.03828,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-15T04:00:00,32.088548,73.59183,5.0,9,0.789,0.379,,1.15,0.909,8.4,140.0,84.0,0.345,0.0,30.8,67.0,429.0,0.0,31.6,0.286,0.0421,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-15T05:00:00,32.08907,73.59183,10.0,9,0.739,0.355,,1.15,0.9,8.68,140.0,84.0,0.497,0.0,32.6,59.0,622.0,0.0,32.8,0.299,0.05321,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-15T06:00:00,32.088548,73.59183,5.0,9,0.789,0.379,,1.15,1.0,1.12,140.0,84.0,0.678,0.0,32.8,60.0,754.0,0.0,34.1,0.338,0.09664,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-15T07:00:00,32.08907,73.59183,10.0,9,0.739,0.355,,1.15,1.0,1.4,140.0,84.0,0.586,0.0,33.1,61.0,632.0,0.1,34.5,0.351,0.09581,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-15T08:00:00,32.088548,73.591584,5.0,7,0.788,0.378,,1.15,1.0,1.82,140.0,84.0,0.701,0.0,33.9,58.0,761.0,0.1,35.2,0.329,0.09953,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-15T09:00:00,32.08907,73.59183,10.0,9,0.739,0.355,,1.15,1.0,2.1,140.0,84.0,0.667,0.0,34.6,55.0,725.0,0.1,35.6,0.346,0.10695,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-15T10:00:00,32.088548,73.59183,5.0,9,0.789,0.379,,1.15,1.0,2.52,140.0,84.0,0.621,0.0,34.8,53.0,664.0,0.1,35.9,0.328,0.1059,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-15T11:00:00,32.088548,73.591707,5.0,8,0.787,0.378,,1.15,1.0,2.8,140.0,84.0,0.494,0.0,34.7,52.0,516.0,0.0,35.8,0.324,0.1007,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-15T12:00:00,32.088548,73.591584,5.0,7,0.788,0.378,,1.15,1.0,5.18,140.0,84.0,0.345,0.0,34.6,49.0,347.0,0.0,35.9,0.304,0.08226,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-15T13:00:00,32.08907,73.59183,10.0,9,0.739,0.355,,1.15,1.0,5.32,140.0,84.0,0.184,0.0,33.6,56.0,182.0,0.0,35.2,0.323,0.0882,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-15T14:00:00,32.088548,73.591461,5.0,6,0.793,0.381,,1.15,1.0,5.32,140.0,84.0,0.069,0.0,31.9,70.0,49.0,0.0,34.4,0.301,0.06871,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-15T15:00:00,32.088548,73.591339,5.0,5,0.799,0.384,,1.15,1.0,5.32,140.0,84.0,0.034,0.0,31.1,68.0,1.0,0.0,33.6,0.299,0.06233,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-15T16:00:00,32.08907,73.592075,10.0,11,0.751,0.36,,1.15,1.0,5.32,140.0,84.0,0.034,0.0,30.5,67.0,0.0,0.0,32.9,0.327,0.07398,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-15T17:00:00,32.088548,73.59183,5.0,9,0.789,0.379,,1.15,1.0,5.32,140.0,84.0,0.023,0.0,29.8,70.0,0.0,0.0,32.4,0.307,0.06011,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-15T18:00:00,32.08907,73.59183,10.0,9,0.739,0.355,,1.15,1.0,5.46,140.0,84.0,0.0,0.0,29.5,75.0,0.0,0.0,32.0,0.322,0.06342,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-15T19:00:00,32.088443,73.592075,4.0,11,0.804,0.386,,1.15,1.0,5.46,140.0,84.0,0.0,0.0,29.0,78.0,0.0,0.0,31.7,0.307,0.05712,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-15T20:00:00,32.088548,73.591339,5.0,5,0.799,0.384,,1.15,1.0,5.46,140.0,84.0,0.0,0.0,28.7,79.0,0.0,0.0,31.4,0.298,0.04938,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-15T21:00:00,32.088548,73.591584,5.0,7,0.788,0.378,,1.15,1.0,5.46,140.0,84.0,0.0,0.0,28.4,81.0,0.0,0.0,31.1,0.302,0.04969,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-15T22:00:00,32.08907,73.591707,10.0,8,0.737,0.354,,1.15,1.0,5.46,140.0,84.0,0.0,0.0,28.3,82.0,0.0,0.0,30.9,0.32,0.05555,Pindi_Bowra_4Acre_Basmati_Plot
2026-07-15T23:00:00,32.088548,73.591584,5.0,7,0.788,0.378,,1.15,1.0,5.46,140.0,84.0,0.0,0.0,28.3,82.0,0.0,0.0,30.7,0.302,0.04774,Pindi_Bowra_4Acre_Basmati_Plot
