timestamp,site_id,site_name,country,crop_type,latitude,longitude,sector_row,sector_col,ndvi,ndwi,Kc,Ks,Dr,TAW,RAW,ETc,water_need,air_temp,humidity,solar_rad,precip,soil_temp,soil_moisture,vpd_kpa,methane_flux_kg_hr,field_name
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088235,73.591707,2,8,0.758,0.341,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.257,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088235,73.59183,2,9,0.755,0.34,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.261,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088235,73.591952,2,10,0.755,0.34,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.265,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088235,73.592075,2,11,0.759,0.342,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.269,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088339,73.590725,3,0,0.824,0.371,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.23,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088339,73.590848,3,1,0.822,0.37,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.234,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088339,73.59097,3,2,0.817,0.368,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.238,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088339,73.591093,3,3,0.81,0.365,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.242,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088339,73.591216,3,4,0.801,0.36,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.246,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088339,73.591339,3,5,0.791,0.356,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.25,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088339,73.591461,3,6,0.781,0.351,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.254,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088339,73.591584,3,7,0.773,0.348,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.258,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088339,73.591707,3,8,0.767,0.345,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.262,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088339,73.59183,3,9,0.764,0.344,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.266,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088339,73.591952,3,10,0.764,0.344,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.27,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088339,73.592075,3,11,0.768,0.346,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.274,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088443,73.590725,4,0,0.829,0.373,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.235,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088443,73.590848,4,1,0.827,0.372,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.239,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088443,73.59097,4,2,0.822,0.37,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.243,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088443,73.591093,4,3,0.815,0.367,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.247,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088443,73.591216,4,4,0.806,0.363,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.251,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088443,73.591339,4,5,0.796,0.358,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.255,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088443,73.591461,4,6,0.786,0.354,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.259,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088443,73.591584,4,7,0.778,0.35,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.263,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088443,73.591707,4,8,0.772,0.347,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.267,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088443,73.59183,4,9,0.769,0.346,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.271,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088443,73.591952,4,10,0.769,0.346,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.275,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088443,73.592075,4,11,0.773,0.348,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.279,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088548,73.590725,5,0,0.83,0.373,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.24,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088548,73.590848,5,1,0.828,0.373,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.244,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088548,73.59097,5,2,0.823,0.37,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.248,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088548,73.591093,5,3,0.816,0.367,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.252,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088548,73.591216,5,4,0.807,0.363,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.256,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088548,73.591339,5,5,0.797,0.359,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.26,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088548,73.591461,5,6,0.787,0.354,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.264,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088548,73.591584,5,7,0.779,0.351,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.268,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088548,73.591707,5,8,0.773,0.348,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.272,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088548,73.59183,5,9,0.77,0.347,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.276,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088548,73.591952,5,10,0.77,0.347,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.28,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088548,73.592075,5,11,0.774,0.348,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.284,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088652,73.590725,6,0,0.826,0.372,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.245,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088652,73.590848,6,1,0.825,0.371,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.249,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088652,73.59097,6,2,0.82,0.369,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.253,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088652,73.591093,6,3,0.813,0.366,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.257,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088652,73.591216,6,4,0.803,0.361,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.261,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088652,73.591339,6,5,0.794,0.357,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.265,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088652,73.591461,6,6,0.784,0.353,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.269,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088652,73.591584,6,7,0.776,0.349,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.273,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088652,73.591707,6,8,0.77,0.347,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.277,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088652,73.59183,6,9,0.767,0.345,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.281,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088652,73.591952,6,10,0.767,0.345,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.285,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088652,73.592075,6,11,0.77,0.347,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.289,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088757,73.590725,7,0,0.819,0.369,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.25,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088757,73.590848,7,1,0.817,0.368,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.254,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088757,73.59097,7,2,0.813,0.366,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.258,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088757,73.591093,7,3,0.805,0.362,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.262,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088757,73.591216,7,4,0.796,0.358,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.266,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088757,73.591339,7,5,0.786,0.354,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.27,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088757,73.591461,7,6,0.776,0.349,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.274,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088757,73.591584,7,7,0.768,0.346,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.278,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088757,73.591707,7,8,0.762,0.343,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.282,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088757,73.59183,7,9,0.759,0.342,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.286,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088757,73.591952,7,10,0.759,0.342,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.29,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088757,73.592075,7,11,0.763,0.343,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.294,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088861,73.590725,8,0,0.808,0.364,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.255,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088861,73.590848,8,1,0.807,0.363,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.259,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088861,73.59097,8,2,0.802,0.361,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.263,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088861,73.591093,8,3,0.794,0.357,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.267,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088861,73.591216,8,4,0.785,0.353,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.271,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088861,73.591339,8,5,0.775,0.349,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.275,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088861,73.591461,8,6,0.766,0.345,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.279,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088861,73.591584,8,7,0.758,0.341,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.283,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
2026-08-08 22:00:00,pk_hafizabad_pindi_bowra,NRSP-UAF Basmati Rice Trial Parcel (Pindi Bowra),Pakistan,Super Basmati Rice (Paddy),32.088861,73.591707,8,8,0.752,0.338,1.12,0.756,11.34,140.0,84.0,0.0,1.34,26.9,90,0.0,0.0,29.5,0.287,0.354,0.0235,Pindi_Bowra_4Acre_Basmati_Plot
