id,timestamp,latitude,longitude,sector_row,sector_col,ndvi,ndwi,savi,lst,Kc,Ks,Dr,TAW,RAW,ETc,water_need,air_temp,humidity,solar_rad,precip,soil_temp,soil_moisture,ndwi_real,lai,fcover,lst_modis,et0_deficit_7d,scene_id,field_name,lst_source,methane_anomaly,sar_rvi,gravity_anomaly
6301,2026-07-25 05:00:00,38.54475,-121.883,3,4,0.219,-0.2805,0.1795,23.7,0.41,0.55,0.0,72.0,36.0,1.08,52.16,25.7,55.0,450.0,0.0,23.7,0.2,-0.2805,0.2475,0.1164,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6302,2026-07-25 05:00:00,38.54475,-121.883,3,5,0.222,-0.2795,0.1815,23.7,0.43,0.55,0.0,72.0,36.0,1.14,52.1,25.7,55.0,450.0,0.0,23.7,0.2,-0.2795,0.2546,0.1195,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6303,2026-07-25 05:00:00,38.54475,-121.883,3,6,0.225,-0.2785,0.1835,23.7,0.46,0.55,0.0,72.0,36.0,1.21,52.04,25.7,55.0,450.0,0.0,23.7,0.2,-0.2785,0.2616,0.1226,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6304,2026-07-25 05:00:00,38.54475,-121.883,3,7,0.228,-0.2775,0.1855,23.7,0.48,0.56,0.0,72.0,36.0,1.29,51.98,25.7,55.0,450.0,0.0,23.7,0.2,-0.2775,0.2687,0.1257,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6305,2026-07-25 05:00:00,38.54475,-121.883,4,0,0.212,-0.2825,0.1745,23.7,0.38,0.55,0.0,72.0,36.0,1.0,52.27,25.7,55.0,450.0,0.0,23.7,0.2,-0.2825,0.2313,0.1092,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6306,2026-07-25 05:00:00,38.54475,-121.883,4,1,0.215,-0.2815,0.1765,23.7,0.39,0.55,0.0,72.0,36.0,1.03,52.21,25.7,55.0,450.0,0.0,23.7,0.2,-0.2815,0.2383,0.1123,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6307,2026-07-25 05:00:00,38.54475,-121.883,4,2,0.218,-0.2805,0.1785,23.7,0.41,0.55,0.0,72.0,36.0,1.08,52.16,25.7,55.0,450.0,0.0,23.7,0.2,-0.2805,0.2452,0.1154,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6308,2026-07-25 05:00:00,38.54475,-121.883,4,3,0.221,-0.2795,0.1805,23.7,0.43,0.55,0.0,72.0,36.0,1.14,52.1,25.7,55.0,450.0,0.0,23.7,0.2,-0.2795,0.2522,0.1185,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6309,2026-07-25 05:00:00,38.54475,-121.883,4,4,0.224,-0.2785,0.1825,23.7,0.45,0.55,0.0,72.0,36.0,1.19,52.04,25.7,55.0,450.0,0.0,23.7,0.2,-0.2785,0.2593,0.1216,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6310,2026-07-25 05:00:00,38.54475,-121.883,4,5,0.227,-0.2775,0.1845,23.7,0.48,0.56,0.0,72.0,36.0,1.29,51.98,25.7,55.0,450.0,0.0,23.7,0.2,-0.2775,0.2664,0.1247,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6311,2026-07-25 05:00:00,38.54475,-121.883,4,6,0.23,-0.2765,0.1865,23.7,0.5,0.56,0.0,72.0,36.0,1.34,51.93,25.7,55.0,450.0,0.0,23.7,0.2,-0.2765,0.2735,0.1278,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6312,2026-07-25 05:00:00,38.54475,-121.883,4,7,0.233,-0.2755,0.1885,23.7,0.52,0.56,0.0,72.0,36.0,1.4,51.87,25.7,55.0,450.0,0.0,23.7,0.2,-0.2755,0.2807,0.1309,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6313,2026-07-25 05:00:00,38.54475,-121.883,5,0,0.217,-0.2805,0.1775,23.7,0.4,0.55,0.0,72.0,36.0,1.06,52.16,25.7,55.0,450.0,0.0,23.7,0.2,-0.2805,0.2429,0.1144,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6314,2026-07-25 05:00:00,38.54475,-121.883,5,1,0.22,-0.2795,0.1795,23.7,0.42,0.55,0.0,72.0,36.0,1.11,52.1,25.7,55.0,450.0,0.0,23.7,0.2,-0.2795,0.2499,0.1175,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6315,2026-07-25 05:00:00,38.54475,-121.883,5,2,0.223,-0.2785,0.1815,23.7,0.44,0.55,0.0,72.0,36.0,1.16,52.04,25.7,55.0,450.0,0.0,23.7,0.2,-0.2785,0.2569,0.1205,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6316,2026-07-25 05:00:00,38.54475,-121.883,5,3,0.226,-0.2775,0.1835,23.7,0.47,0.56,0.0,72.0,36.0,1.26,51.98,25.7,55.0,450.0,0.0,23.7,0.2,-0.2775,0.264,0.1237,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6317,2026-07-25 05:00:00,38.54475,-121.883,5,4,0.229,-0.2765,0.1855,23.7,0.49,0.56,0.0,72.0,36.0,1.32,51.93,25.7,55.0,450.0,0.0,23.7,0.2,-0.2765,0.2711,0.1268,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6318,2026-07-25 05:00:00,38.54475,-121.883,5,5,0.232,-0.2755,0.1875,23.7,0.52,0.56,0.0,72.0,36.0,1.4,51.87,25.7,55.0,450.0,0.0,23.7,0.2,-0.2755,0.2783,0.1299,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6319,2026-07-25 05:00:00,38.54475,-121.883,5,6,0.235,-0.2745,0.1895,23.7,0.54,0.56,0.0,72.0,36.0,1.45,51.81,25.7,55.0,450.0,0.0,23.7,0.2,-0.2745,0.2855,0.133,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6320,2026-07-25 05:00:00,38.54475,-121.883,5,7,0.238,-0.2735,0.1915,23.7,0.56,0.56,0.0,72.0,36.0,1.51,51.75,25.7,55.0,450.0,0.0,23.7,0.2,-0.2735,0.2928,0.1362,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6321,2026-07-25 05:00:00,38.54475,-121.883,6,0,0.222,-0.2785,0.1805,23.7,0.43,0.55,0.0,72.0,36.0,1.14,52.04,25.7,55.0,450.0,0.0,23.7,0.2,-0.2785,0.2546,0.1195,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6322,2026-07-25 05:00:00,38.54475,-121.883,6,1,0.225,-0.2775,0.1825,23.7,0.46,0.56,0.0,72.0,36.0,1.24,51.98,25.7,55.0,450.0,0.0,23.7,0.2,-0.2775,0.2616,0.1226,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6323,2026-07-25 05:00:00,38.54475,-121.883,6,2,0.228,-0.2765,0.1845,23.7,0.48,0.56,0.0,72.0,36.0,1.29,51.93,25.7,55.0,450.0,0.0,23.7,0.2,-0.2765,0.2687,0.1257,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6324,2026-07-25 05:00:00,38.54475,-121.883,6,3,0.231,-0.2755,0.1865,23.7,0.51,0.56,0.0,72.0,36.0,1.37,51.87,25.7,55.0,450.0,0.0,23.7,0.2,-0.2755,0.2759,0.1289,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6325,2026-07-25 05:00:00,38.54475,-121.883,6,4,0.234,-0.2745,0.1885,23.7,0.53,0.56,0.0,72.0,36.0,1.42,51.81,25.7,55.0,450.0,0.0,23.7,0.2,-0.2745,0.2831,0.132,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6326,2026-07-25 05:00:00,38.54475,-121.883,6,5,0.237,-0.2735,0.1905,23.7,0.56,0.56,0.0,72.0,36.0,1.51,51.75,25.7,55.0,450.0,0.0,23.7,0.2,-0.2735,0.2904,0.1352,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6327,2026-07-25 05:00:00,38.54475,-121.883,6,6,0.24,-0.2725,0.1925,23.7,0.58,0.56,0.0,72.0,36.0,1.56,51.7,25.7,55.0,450.0,0.0,23.7,0.2,-0.2725,0.2977,0.1383,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6328,2026-07-25 05:00:00,38.54475,-121.883,6,7,0.243,-0.2715,0.1945,23.7,0.58,0.57,0.0,72.0,36.0,1.59,51.64,25.7,55.0,450.0,0.0,23.7,0.2,-0.2715,0.305,0.1414,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6329,2026-07-25 05:00:00,38.54475,-121.883,7,0,0.227,-0.2765,0.1835,23.7,0.47,0.56,0.0,72.0,36.0,1.26,51.93,25.7,55.0,450.0,0.0,23.7,0.2,-0.2765,0.2664,0.1247,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6330,2026-07-25 05:00:00,38.54475,-121.883,7,1,0.23,-0.2755,0.1855,23.7,0.5,0.56,0.0,72.0,36.0,1.34,51.87,25.7,55.0,450.0,0.0,23.7,0.2,-0.2755,0.2735,0.1278,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6331,2026-07-25 05:00:00,38.54475,-121.883,7,2,0.233,-0.2745,0.1875,23.7,0.52,0.56,0.0,72.0,36.0,1.4,51.81,25.7,55.0,450.0,0.0,23.7,0.2,-0.2745,0.2807,0.1309,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6332,2026-07-25 05:00:00,38.54475,-121.883,7,3,0.236,-0.2735,0.1895,23.7,0.55,0.56,0.0,72.0,36.0,1.48,51.75,25.7,55.0,450.0,0.0,23.7,0.2,-0.2735,0.2879,0.1341,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6333,2026-07-25 05:00:00,38.54475,-121.883,7,4,0.239,-0.2725,0.1915,23.7,0.57,0.56,0.0,72.0,36.0,1.53,51.7,25.7,55.0,450.0,0.0,23.7,0.2,-0.2725,0.2952,0.1372,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6334,2026-07-25 05:00:00,38.54475,-121.883,7,5,0.242,-0.2715,0.1935,23.7,0.58,0.57,0.0,72.0,36.0,1.59,51.64,25.7,55.0,450.0,0.0,23.7,0.2,-0.2715,0.3026,0.1404,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6335,2026-07-25 05:00:00,38.54475,-121.883,7,6,0.245,-0.2705,0.1955,23.7,0.58,0.57,0.0,72.0,36.0,1.59,51.58,25.7,55.0,450.0,0.0,23.7,0.2,-0.2705,0.3099,0.1435,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6336,2026-07-25 05:00:00,38.54475,-121.883,7,7,0.248,-0.2695,0.1975,23.7,0.59,0.57,0.0,72.0,36.0,1.61,51.52,25.7,55.0,450.0,0.0,23.7,0.2,-0.2695,0.3174,0.1467,,15.0,Fallback,Field-C (Fallow),soil_temp_proxy,,,
6337,2026-07-25 05:00:00,38.54475,-121.8755,0,0,0.652,-0.1505,0.4025,23.7,0.58,0.76,0.0,72.0,36.0,2.12,44.67,25.7,55.0,450.0,0.0,23.7,0.2,-0.1505,3.0138,0.7784,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6338,2026-07-25 05:00:00,38.54475,-121.8755,0,1,0.655,-0.1495,0.4045,23.7,0.58,0.76,0.0,72.0,36.0,2.12,44.61,25.7,55.0,450.0,0.0,23.7,0.2,-0.1495,3.1041,0.7882,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6339,2026-07-25 05:00:00,38.54475,-121.8755,0,2,0.658,-0.1485,0.4065,23.7,0.59,0.76,0.0,72.0,36.0,2.15,44.55,25.7,55.0,450.0,0.0,23.7,0.2,-0.1485,3.2026,0.7984,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6340,2026-07-25 05:00:00,38.54475,-121.8755,0,3,0.661,-0.1475,0.4085,23.7,0.59,0.76,0.0,72.0,36.0,2.15,44.5,25.7,55.0,450.0,0.0,23.7,0.2,-0.1475,3.3108,0.809,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6341,2026-07-25 05:00:00,38.54475,-121.8755,0,4,0.664,-0.1465,0.4105,23.7,0.59,0.77,0.0,72.0,36.0,2.18,44.44,25.7,55.0,450.0,0.0,23.7,0.2,-0.1465,3.4308,0.8201,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6342,2026-07-25 05:00:00,38.54475,-121.8755,0,5,0.667,-0.1455,0.4125,23.7,0.6,0.77,0.0,72.0,36.0,2.22,44.38,25.7,55.0,450.0,0.0,23.7,0.2,-0.1455,3.5655,0.8318,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6343,2026-07-25 05:00:00,38.54475,-121.8755,0,6,0.67,-0.1445,0.4145,23.7,0.6,0.77,0.0,72.0,36.0,2.22,44.32,25.7,55.0,450.0,0.0,23.7,0.2,-0.1445,3.7191,0.8443,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6344,2026-07-25 05:00:00,38.54475,-121.8755,0,7,0.673,-0.1435,0.4165,23.7,0.61,0.77,0.0,72.0,36.0,2.25,44.27,25.7,55.0,450.0,0.0,23.7,0.2,-0.1435,3.8977,0.8576,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6345,2026-07-25 05:00:00,38.54475,-121.8755,1,0,0.657,-0.1485,0.4055,23.7,0.58,0.76,0.0,72.0,36.0,2.12,44.55,25.7,55.0,450.0,0.0,23.7,0.2,-0.1485,3.1688,0.7949,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6346,2026-07-25 05:00:00,38.54475,-121.8755,1,1,0.66,-0.1475,0.4075,23.7,0.59,0.76,0.0,72.0,36.0,2.15,44.5,25.7,55.0,450.0,0.0,23.7,0.2,-0.1475,3.2735,0.8054,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6347,2026-07-25 05:00:00,38.54475,-121.8755,1,2,0.663,-0.1465,0.4095,23.7,0.59,0.77,0.0,72.0,36.0,2.18,44.44,25.7,55.0,450.0,0.0,23.7,0.2,-0.1465,3.3893,0.8163,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6348,2026-07-25 05:00:00,38.54475,-121.8755,1,3,0.666,-0.1455,0.4115,23.7,0.6,0.77,0.0,72.0,36.0,2.22,44.38,25.7,55.0,450.0,0.0,23.7,0.2,-0.1455,3.5188,0.8279,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6349,2026-07-25 05:00:00,38.54475,-121.8755,1,4,0.669,-0.1445,0.4135,23.7,0.6,0.77,0.0,72.0,36.0,2.22,44.32,25.7,55.0,450.0,0.0,23.7,0.2,-0.1445,3.6655,0.84,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6350,2026-07-25 05:00:00,38.54475,-121.8755,1,5,0.672,-0.1435,0.4155,23.7,0.61,0.77,0.0,72.0,36.0,2.25,44.27,25.7,55.0,450.0,0.0,23.7,0.2,-0.1435,3.8349,0.853,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6351,2026-07-25 05:00:00,38.54475,-121.8755,1,6,0.675,-0.1425,0.4175,23.7,0.61,0.77,0.0,72.0,36.0,2.25,44.21,25.7,55.0,450.0,0.0,23.7,0.2,-0.1425,4.0352,0.867,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6352,2026-07-25 05:00:00,38.54475,-121.8755,1,7,0.678,-0.1415,0.4195,23.7,0.62,0.77,0.0,72.0,36.0,2.29,44.15,25.7,55.0,450.0,0.0,23.7,0.2,-0.1415,4.2805,0.8824,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6353,2026-07-25 05:00:00,38.54475,-121.8755,2,0,0.662,-0.1465,0.4085,23.7,0.59,0.77,0.0,72.0,36.0,2.18,44.44,25.7,55.0,450.0,0.0,23.7,0.2,-0.1465,3.3494,0.8126,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6354,2026-07-25 05:00:00,38.54475,-121.8755,2,1,0.665,-0.1455,0.4105,23.7,0.6,0.77,0.0,72.0,36.0,2.22,44.38,25.7,55.0,450.0,0.0,23.7,0.2,-0.1455,3.4739,0.8239,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6355,2026-07-25 05:00:00,38.54475,-121.8755,2,2,0.668,-0.1445,0.4125,23.7,0.6,0.77,0.0,72.0,36.0,2.22,44.32,25.7,55.0,450.0,0.0,23.7,0.2,-0.1445,3.6144,0.8359,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6356,2026-07-25 05:00:00,38.54475,-121.8755,2,3,0.671,-0.1435,0.4145,23.7,0.61,0.77,0.0,72.0,36.0,2.25,44.27,25.7,55.0,450.0,0.0,23.7,0.2,-0.1435,3.7755,0.8486,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6357,2026-07-25 05:00:00,38.54475,-121.8755,2,4,0.674,-0.1425,0.4165,23.7,0.61,0.77,0.0,72.0,36.0,2.25,44.21,25.7,55.0,450.0,0.0,23.7,0.2,-0.1425,3.9643,0.8622,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6358,2026-07-25 05:00:00,38.54475,-121.8755,2,5,0.677,-0.1415,0.4185,23.7,0.61,0.77,0.0,72.0,36.0,2.25,44.15,25.7,55.0,450.0,0.0,23.7,0.2,-0.1415,4.1925,0.8771,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6359,2026-07-25 05:00:00,38.54475,-121.8755,2,6,0.68,-0.1405,0.4205,23.7,0.62,0.78,0.0,72.0,36.0,2.32,44.09,25.7,55.0,450.0,0.0,23.7,0.2,-0.1405,4.4808,0.8936,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6360,2026-07-25 05:00:00,38.54475,-121.8755,2,7,0.683,-0.1395,0.4225,23.7,0.62,0.78,0.0,72.0,36.0,2.32,44.04,25.7,55.0,450.0,0.0,23.7,0.2,-0.1395,4.8728,0.9125,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6361,2026-07-25 05:00:00,38.54475,-121.8755,3,0,0.667,-0.1445,0.4115,23.7,0.6,0.77,0.0,72.0,36.0,2.22,44.32,25.7,55.0,450.0,0.0,23.7,0.2,-0.1445,3.5655,0.8318,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6362,2026-07-25 05:00:00,38.54475,-121.8755,3,1,0.67,-0.1435,0.4135,23.7,0.6,0.77,0.0,72.0,36.0,2.22,44.27,25.7,55.0,450.0,0.0,23.7,0.2,-0.1435,3.7191,0.8443,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6363,2026-07-25 05:00:00,38.54475,-121.8755,3,2,0.673,-0.1425,0.4155,23.7,0.61,0.77,0.0,72.0,36.0,2.25,44.21,25.7,55.0,450.0,0.0,23.7,0.2,-0.1425,3.8977,0.8576,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6364,2026-07-25 05:00:00,38.54475,-121.8755,3,3,0.676,-0.1415,0.4175,23.7,0.61,0.77,0.0,72.0,36.0,2.25,44.15,25.7,55.0,450.0,0.0,23.7,0.2,-0.1415,4.1111,0.872,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6365,2026-07-25 05:00:00,38.54475,-121.8755,3,4,0.679,-0.1405,0.4195,23.7,0.62,0.78,0.0,72.0,36.0,2.32,44.09,25.7,55.0,450.0,0.0,23.7,0.2,-0.1405,4.3761,0.8879,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6366,2026-07-25 05:00:00,38.54475,-121.8755,3,5,0.682,-0.1395,0.4215,23.7,0.62,0.78,0.0,72.0,36.0,2.32,44.04,25.7,55.0,450.0,0.0,23.7,0.2,-0.1395,4.726,0.9059,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6367,2026-07-25 05:00:00,38.54475,-121.8755,3,6,0.685,-0.1385,0.4235,23.7,0.63,0.78,0.0,72.0,36.0,2.36,43.98,25.7,55.0,450.0,0.0,23.7,0.2,-0.1385,5.2425,0.9273,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6368,2026-07-25 05:00:00,38.54475,-121.8755,3,7,0.688,-0.1375,0.4255,23.7,0.63,0.78,0.0,72.0,36.0,2.36,43.92,25.7,55.0,450.0,0.0,23.7,0.2,-0.1375,6.2494,0.956,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6369,2026-07-25 05:00:00,38.54475,-121.8755,4,0,0.672,-0.1425,0.4145,23.7,0.61,0.77,0.0,72.0,36.0,2.25,44.21,25.7,55.0,450.0,0.0,23.7,0.2,-0.1425,3.8349,0.853,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6370,2026-07-25 05:00:00,38.54475,-121.8755,4,1,0.675,-0.1415,0.4165,23.7,0.61,0.77,0.0,72.0,36.0,2.25,44.15,25.7,55.0,450.0,0.0,23.7,0.2,-0.1415,4.0352,0.867,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6371,2026-07-25 05:00:00,38.54475,-121.8755,4,2,0.678,-0.1405,0.4185,23.7,0.62,0.78,0.0,72.0,36.0,2.32,44.09,25.7,55.0,450.0,0.0,23.7,0.2,-0.1405,4.2805,0.8824,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6372,2026-07-25 05:00:00,38.54475,-121.8755,4,3,0.681,-0.1395,0.4205,23.7,0.62,0.78,0.0,72.0,36.0,2.32,44.04,25.7,55.0,450.0,0.0,23.7,0.2,-0.1395,4.5966,0.8996,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6373,2026-07-25 05:00:00,38.54475,-121.8755,4,4,0.684,-0.1385,0.4225,23.7,0.62,0.78,0.0,72.0,36.0,2.32,43.98,25.7,55.0,450.0,0.0,23.7,0.2,-0.1385,5.0422,0.9196,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6374,2026-07-25 05:00:00,38.54475,-121.8755,4,5,0.687,-0.1375,0.4245,23.7,0.63,0.78,0.0,72.0,36.0,2.36,43.92,25.7,55.0,450.0,0.0,23.7,0.2,-0.1375,5.8039,0.9451,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6375,2026-07-25 05:00:00,38.54475,-121.8755,4,6,0.69,-0.1365,0.4265,23.7,0.63,0.78,0.0,72.0,36.0,2.36,43.86,25.7,55.0,450.0,0.0,23.7,0.2,-0.1365,8.0,0.9817,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6376,2026-07-25 05:00:00,38.54475,-121.8755,4,7,0.693,-0.1355,0.4285,23.7,0.64,0.78,0.0,72.0,36.0,2.4,43.8,25.7,55.0,450.0,0.0,23.7,0.2,-0.1355,8.0,0.9817,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6377,2026-07-25 05:00:00,38.54475,-121.8755,5,0,0.677,-0.1405,0.4175,23.7,0.61,0.78,0.0,72.0,36.0,2.28,44.09,25.7,55.0,450.0,0.0,23.7,0.2,-0.1405,4.1925,0.8771,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6378,2026-07-25 05:00:00,38.54475,-121.8755,5,1,0.68,-0.1395,0.4195,23.7,0.62,0.78,0.0,72.0,36.0,2.32,44.04,25.7,55.0,450.0,0.0,23.7,0.2,-0.1395,4.4808,0.8936,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6379,2026-07-25 05:00:00,38.54475,-121.8755,5,2,0.683,-0.1385,0.4215,23.7,0.62,0.78,0.0,72.0,36.0,2.32,43.98,25.7,55.0,450.0,0.0,23.7,0.2,-0.1385,4.8728,0.9125,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6380,2026-07-25 05:00:00,38.54475,-121.8755,5,3,0.686,-0.1375,0.4235,23.7,0.63,0.78,0.0,72.0,36.0,2.36,43.92,25.7,55.0,450.0,0.0,23.7,0.2,-0.1375,5.4877,0.9357,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6381,2026-07-25 05:00:00,38.54475,-121.8755,5,4,0.689,-0.1365,0.4255,23.7,0.63,0.78,0.0,72.0,36.0,2.36,43.86,25.7,55.0,450.0,0.0,23.7,0.2,-0.1365,7.0111,0.97,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6382,2026-07-25 05:00:00,38.54475,-121.8755,5,5,0.692,-0.1355,0.4275,23.7,0.64,0.78,0.0,72.0,36.0,2.4,43.8,25.7,55.0,450.0,0.0,23.7,0.2,-0.1355,8.0,0.9817,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6383,2026-07-25 05:00:00,38.54475,-121.8755,5,6,0.695,-0.1345,0.4295,23.7,0.64,0.78,0.0,72.0,36.0,2.4,43.75,25.7,55.0,450.0,0.0,23.7,0.2,-0.1345,8.0,0.9817,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6384,2026-07-25 05:00:00,38.54475,-121.8755,5,7,0.698,-0.1335,0.4315,23.7,0.64,0.79,0.0,72.0,36.0,2.43,43.69,25.7,55.0,450.0,0.0,23.7,0.2,-0.1335,8.0,0.9817,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6385,2026-07-25 05:00:00,38.54475,-121.8755,6,0,0.682,-0.1385,0.4205,23.7,0.62,0.78,0.0,72.0,36.0,2.32,43.98,25.7,55.0,450.0,0.0,23.7,0.2,-0.1385,4.726,0.9059,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6386,2026-07-25 05:00:00,38.54475,-121.8755,6,1,0.685,-0.1375,0.4225,23.7,0.63,0.78,0.0,72.0,36.0,2.36,43.92,25.7,55.0,450.0,0.0,23.7,0.2,-0.1375,5.2425,0.9273,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6387,2026-07-25 05:00:00,38.54475,-121.8755,6,2,0.688,-0.1365,0.4245,23.7,0.63,0.78,0.0,72.0,36.0,2.36,43.86,25.7,55.0,450.0,0.0,23.7,0.2,-0.1365,6.2494,0.956,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6388,2026-07-25 05:00:00,38.54475,-121.8755,6,3,0.691,-0.1355,0.4265,23.7,0.63,0.78,0.0,72.0,36.0,2.36,43.8,25.7,55.0,450.0,0.0,23.7,0.2,-0.1355,8.0,0.9817,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6389,2026-07-25 05:00:00,38.54475,-121.8755,6,4,0.694,-0.1345,0.4285,23.7,0.64,0.78,0.0,72.0,36.0,2.4,43.75,25.7,55.0,450.0,0.0,23.7,0.2,-0.1345,8.0,0.9817,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6390,2026-07-25 05:00:00,38.54475,-121.8755,6,5,0.697,-0.1335,0.4305,23.7,0.64,0.79,0.0,72.0,36.0,2.43,43.69,25.7,55.0,450.0,0.0,23.7,0.2,-0.1335,8.0,0.9817,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6391,2026-07-25 05:00:00,38.54475,-121.8755,6,6,0.7,-0.1325,0.4325,23.7,0.65,0.79,0.0,72.0,36.0,2.46,43.63,25.7,55.0,450.0,0.0,23.7,0.2,-0.1325,8.0,0.9817,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
6392,2026-07-25 05:00:00,38.54475,-121.8755,6,7,0.703,-0.1315,0.4345,23.7,0.65,0.79,0.0,72.0,36.0,2.46,43.57,25.7,55.0,450.0,0.0,23.7,0.2,-0.1315,8.0,0.9817,,15.0,Fallback,Field-D (Tomato),soil_temp_proxy,,,
